AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.9058320731054935,0.27066340894677626,0.5698093271470421,0.3453663958373692,0.2045084429709521,0.13982799153164213,0.13189563995882558,0.5522153645304725,0.6041523894662169,0.39798525534799556,0.6867714124418899,0.829150765889671,0.10758105486231928,0.5962788030752366,0.16557249161030305,0.5414808924252393,0.26944891879409355,0.658689404763633,0.6018427597312277,0.4806427582818571,0.2622235788325515,0.34108925859700234,0.23787017101805025,0.7203629682295544,0.30895190024306696,0.31027308255994973,0.5401148136520956,0.10390820653106923,0.6115619499060759,0.2714457808661465,0.5933158300681624,0.4429860859674604,0.6738995123103074,0.6489087223891667,0.6510777642046139,0.559734868413412,0.6549652825675754,0.5654609866139182,0.29905773794162177,0.14263751852373266,0.1583293491565071,0.04543605141845605,183e5019-3c44-42d2-b552-50e7a31f1e0f.Kinect
0.7669981253312269,0.7844720522416794,0.6207561666194616,0.8709528897787207,0.6247024975731587,0.4756818140888479,0.7699786004850722,0.33082746279294534,0.5322918043935436,0.7749472024651479,0.6604681631784621,0.8063020525258636,0.7272139894290779,0.6245503032374768,0.4693901422851075,0.3472505042653565,0.790925812693577,0.6519564452580627,0.6155258740614755,0.9829565325244041,0.15998797069821338,0.4065700294183376,0.32448806398228136,0.7604446684822187,0.4238018692412654,0.5005931472577265,0.5493536619325334,0.8848368213907224,0.45421435159142126,0.5846914592391935,0.5615007002596039,0.7531536912032689,0.6688585328850276,0.8513226010456619,0.739699883469378,0.6355126644034115,0.7213261942236484,0.8031555158801761,0.6708999350435351,0.41319954083703114,0.7354911689263035,0.3881615405711336,57d499e9-d4bf-465e-bb0b-ce126588b84f.Kinect
0.5967243369725062,0.29691448835261897,0.7695817654501566,0.35316425522821554,0.3480177920632637,0.5721117714013664,0.4300937687515267,0.5931164266667637,0.5115553178748445,0.2188584010874228,0.7163436295257062,0.6248672598690952,0.7369867968245366,0.6246767030033854,0.5835404124956678,0.5800822958005712,0.291474431953052,0.7252537490419846,0.626636908212337,0.4816348912912094,0.6549256273807839,0.8310098889264739,0.9014075228523143,0.8715555062489405,0.7829246063426698,0.6781974811752499,0.550958515300519,0.7732847659746556,0.4625222928560164,0.9271264315907418,0.5894743220006438,0.6355913221752894,0.6852931041398894,0.6452809012566187,0.6494038013078806,0.5497663213956437,0.6573486722487755,0.585998628184933,0.7877014767615604,0.9023728033017787,0.9175261977083755,0.564991990712834,0a26a0a1-1ca1-48dd-8d7e-f8b9f678b6e9.Kinect
0.8361776620962164,0.30027283669604926,0.8726523328810706,0.34042105189360783,0.19042237324531716,0.1805508823791548,0.5565723434886888,0.20354991641878062,0.5640862730965217,0.30222401517174413,0.22390189684848036,0.6373144858275758,0.28696285175312164,0.16875445009164114,0.1461969070321415,0.1905895687923807,0.2690798041017206,0.21920030729555287,0.1691944268029121,0.473459706652215,0.6064478804067959,0.8836085700110595,0.9001302582186456,0.2826619628838908,0.31385790937194735,0.33184835953017217,0.5427243280802522,0.24331981619291437,0.4637224779603633,0.2921237827948858,0.371338030089883,0.4400595634465643,0.8328003793882367,0.6459965029945247,0.6410171031734263,0.5565279251895352,0.6506387672809276,0.6003600752185844,0.3150329500026034,0.3022429922675348,0.30674707467700985,0.12203974511665769,26befd8b-846f-46c8-bb53-5d03ff6d98b9.Kinect
0.8012270898857857,0.29473819001332247,0.8291270568591551,0.3497367464293152,0.2855598723484173,0.2744644639922994,0.5949112803773032,0.3134649572176299,0.519328301784687,0.8368139255559228,0.21807314956940688,0.6348406189328069,0.08612341623593824,0.22122836135529902,0.25874762076366337,0.31538206960771736,0.2691053361950707,0.20437492885616187,0.20479050252871836,0.805453808916336,0.2373421832163648,0.3507765384980346,0.27294467091646446,0.7194251203173061,0.3028631408083394,0.33654859387557173,0.5309853493603404,0.2976403384667266,0.4603414912087493,0.49391177214196413,0.41053394847808,0.5083311216956646,0.6710590600705514,0.6431945816175876,0.6469941729100215,0.5415227310345472,0.7126083925723503,0.567364436955284,0.30787723950176843,0.47804462436742257,0.32730564572966003,0.03231237966715436,55464841-07de-4757-90b2-7348e0b05e01.Kinect
0.4161612563834665,0.27086742371309874,0.09683391867710306,0.3406288549038682,0.3803157495027359,0.9311848870606186,0.6517766955234865,0.9303762734641314,0.5260255727666012,0.6112373137021583,0.9315012044171392,0.628445483894678,0.870940330418351,0.9797469607753269,0.9301152195510186,0.936011151802734,0.2760836039831968,0.9322052020912188,0.9690485296016608,0.6946721762787187,0.4647242570088062,0.3456023297974021,0.4801985659951639,0.5317906612900385,0.9507367100808856,0.9164552399683383,0.5332876926756641,0.8338134661645976,0.4548973712837739,0.7620636798659189,0.3702399786414992,0.7606271479783001,0.6769861585110297,0.9244576424866735,0.6583210980692148,0.6133161018778565,0.6558518830018637,0.7592154342524565,0.9336629082322073,0.9103265883123134,0.9223440210749692,0.911156070330067,3cfbdac3-c214-46cf-884f-71388b032c5e.Kinect
0.6577044250481209,0.29145185003334206,0.8782484948687861,0.825522845777854,0.6026973622777426,0.747739691282135,0.14617033843049781,0.791499546785406,0.5322939332763922,0.47780126331639267,0.2402266713419046,0.6363163186842282,0.10311404064706092,0.1812253766271042,0.7598635715987956,0.8127921535619707,0.2884722917997343,0.22883844834220554,0.18374510242019057,0.4637841851473288,0.8335293767654897,0.35564287783701526,0.6985903366585874,0.2758324753158655,0.37602149537507534,0.3227635074626594,0.5697577690540774,0.09833450532701826,0.9754996348333951,0.6251168991850571,0.3888473260973731,0.44149973430650435,0.6728902307278719,0.6470670061786242,0.6410066523369098,0.6785880851392591,0.6668747277863123,0.7714550934747142,0.8809781482070338,0.5738379510827208,0.8010179461026868,0.628708957330938,6f789a11-8bbc-484e-9db4-7fbfa8c7d035.Kinect
0.0954981941550201,0.9577706850789302,0.9539236248382471,0.8154928211782597,0.9814058661449747,0.1528613636168666,0.7201643035575378,0.2142410959152679,0.9186165287733695,0.3736091322480118,0.6200359927027274,0.6475541155356992,0.3560781291317341,0.7478308242636048,0.16869621738294288,0.19970803977973414,0.9936248351382498,0.6242307591416925,0.7577416876940549,0.4549446719889515,0.377974089640641,0.8306394849747248,0.9363480848505968,0.980466395451672,0.5107390250149944,0.5494985385469676,0.559361202643591,0.33719374821856035,0.549082995271324,0.39252472981856645,0.8947935453204291,0.9497942330783017,0.9051183876097119,0.7834818361919383,0.6427334563983144,0.5560230261726897,0.6478575545485807,0.5903539201315477,0.6756005563745252,0.835797716916249,0.793787004205892,0.771854011047637,6f304fbc-9a3e-4746-9942-886490855458.Kinect
0.5377928302193966,0.27403042801090316,0.33845085095904787,0.89200323372136,0.835025958784881,0.6327727251851881,0.8824765462977529,0.7068113665410896,0.5587458508844273,0.4614556266274079,0.21047303413930757,0.7967303141103503,0.24559773074844135,0.1795752512130568,0.6123971974761607,0.6974950890527104,0.2750980486949948,0.19181361502982452,0.1906626930781928,0.875125605099606,0.9326621445072191,0.9975521132303059,0.9963885970158766,0.7596936894220069,0.337698618305851,0.3407831005312565,0.9255125985060262,0.6756978301141439,0.8780390797962694,0.7127286061808562,0.8682061583404682,0.6448020217152627,1.003441222747836,0.8837301690304268,0.9224106544303652,0.8028959197166025,0.8928884779253281,0.5875929603672433,0.867993986690283,0.8849056810242174,0.8877890837449994,0.9612225780623714,67c859c0-f91c-4a2e-acb3-86921cd4ec37.Kinect
0.690896379651638,0.7920305937327025,0.8704313672668055,0.3491789104673974,0.6495082870079297,0.15640473062174354,0.3301449669029869,0.184812772263314,0.7988301907259886,0.3047355271885648,0.3125247304676636,0.6469313248898915,0.7305587803076603,0.2968338809842053,0.14978874040674595,0.18090512548396345,0.7993871071475803,0.2789292548991757,0.2914846746613501,0.4686583624876413,0.16251997038604446,0.7723015125326778,0.8637762879461451,0.4697494563840229,0.2953378687306395,0.3212591512453835,0.543715259985209,0.3465869902725972,0.4591907238293378,0.29381081947180615,0.38138173097007344,0.44188208551601693,0.6656765490162683,0.6628954766451436,0.6476136604073321,0.7735927848128838,0.6544108717407475,0.5854545496576704,0.8022564601037064,0.1898367401620989,0.19496982231239993,0.1938140072137329,040a55ab-1520-4223-b410-6c43a0b4098e.Kinect
