AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.07887435962887802,0.29507350848816793,0.3255334357920704,0.35643027140346506,0.1939455703086309,0.5457540632841393,0.26315331796835334,0.5928100138318944,0.5194830453819544,0.8390946289781174,0.7708410011387152,0.689225204816683,0.6995804271094432,0.8848161499724185,0.5288559288326224,0.6204973162713013,0.2804746784746723,0.7775856421330365,0.876003437782655,0.4670431522867498,0.41442965477360394,0.4886293162609288,0.66305503578993,0.6528581835223978,0.8353851261150045,0.9893043817987075,0.554794620767263,0.4459103162451814,0.4988614838715928,0.9516312158459024,0.3762918653068191,0.5382016827394794,0.6710802659270066,0.6663989049879078,0.6530800097041337,0.8977372086179468,0.6583309965138836,0.9095708889025139,0.3116322404421971,0.21524250280332954,0.40709528261629047,0.43000076521246244,583b561c-d148-4311-9513-e310973d0b2c.Kinect
0.16900826912811057,0.9904946773052291,0.8244197767850331,0.9809083533553552,0.3773420383402176,0.4140872188987985,0.8088128640281435,0.18128002058253867,0.9827944618298663,0.4643128956019773,0.6059916498233574,0.7667521014964096,0.4495181924890713,0.6440227972265602,0.4095357648314942,0.19435649616586081,0.9757910645582829,0.6005194670860332,0.6397550200393056,0.7374415653576023,0.23649590798405828,0.8665698390650344,0.8446798886957836,0.9681870371379621,0.7150986072759472,0.6706111483977072,0.7202066890972844,0.5877352221871336,0.7813696248936861,0.6367503107626902,0.9205220035541913,0.44101497134279966,0.6755131702265927,0.6664463740886339,0.6347074049863468,0.5699753076243356,0.6558152592176516,0.5731255315225467,0.8568478384132088,0.8553024879678325,0.8065228442747652,0.765345829446777,0a0e7eb7-a0bc-4b04-839c-0b0ae2fa8f34.Kinect
0.11136175444636973,0.28125223427765556,0.10118436196639004,0.8745538663223629,0.9634144623874366,0.9743031744623988,0.8740165956348915,0.962241900597658,0.6164447309997174,0.9472635753906923,0.9188488809235884,0.9090099443029497,0.4435411957316798,0.8649170008272653,0.9882180082006635,0.9534534048407011,0.27839589441961193,0.8904214656838554,0.8677693408641406,0.47524204184936336,0.167094246200742,0.6658492665361077,0.6080591924191457,0.918622157866163,1.0004355110459202,0.881167423795473,0.9647350003752984,0.297126332492837,0.5922271851310016,0.3001118550756934,0.37816988821325775,0.9456681280434875,0.8901772489877356,0.6416799306735427,0.6549379776530802,0.5598640660202961,0.6515260569738593,0.5664196987020262,0.32159978060146693,0.7221199503287838,0.6752719601413736,0.9358260906050637,dc23f789-f756-4e4d-a2a2-5eced8ea1a82.Kinect
0.7137885305931224,0.2926645111917029,0.07393519681093522,0.8819978036773649,0.2819450094193199,0.4424691250750472,0.21312378464025108,0.4737024660867936,0.526151309992828,0.8635482031889175,0.4032857727190188,0.6464923130314185,0.2886424532127552,0.3434169766479432,0.44501978432800604,0.49098325686915173,0.2800324877148844,0.42141383826192136,0.33857223825089844,0.4780697084195578,0.8912529892999296,0.6024776064144869,0.36905103221809216,0.4113880820941909,0.7879236983575227,0.5691969259281465,0.8948146734712192,0.6314453908703835,0.891278501988179,0.32253764386213707,0.6444150899274098,0.4388040413343492,0.797482247787738,0.7730741055965191,0.6429475114074708,0.5506202837586877,0.7569577912739863,0.8853410912990775,0.3155713752806505,0.8484847423145996,0.6151824862475473,0.31963629548162176,e1256b3a-38e3-41e1-8cd3-1a8ff8730dc3.Kinect
0.7151352412323376,0.26018958448009055,0.12202449477062924,0.35386683948896186,0.18527420799347724,0.6522949894596423,0.4539425979676403,0.5526978057036237,0.5352686171805164,0.18349797414572472,0.8431979388011763,0.6506591111302372,0.3021855000652962,0.8387904856926974,0.6744308578478622,0.5503954591608072,0.2669421226172878,0.8667151971979028,0.8276660431435727,0.6898370122541112,0.16227647861629416,0.35138330297404247,0.2344031859466012,0.2936095011785889,0.5869092437994226,0.6062428484767163,0.6097633075413238,0.7620785851176067,0.9021723900073116,0.8467686347050615,0.6588937944495168,0.45039487793430255,0.6664455721653939,0.6614530460690823,0.657879032035711,0.5350867774005903,0.6684711914629948,0.5648327795273561,0.6781449232195536,0.15324006698495757,0.15104415118391187,0.3238326720044013,b64542c3-fce1-4cf8-8e72-c71e07de4b3e.Kinect
0.5874680223318881,0.5568270253755203,0.35971668612512997,0.3300560748794655,0.5566405229047927,0.43040123274039505,0.35769256324402166,0.5064083623690279,0.5131871297949869,0.6167401142543434,0.8241270322613437,0.644525427017396,0.8066889288230029,0.8603144068521958,0.4283805158938573,0.5078061244980728,0.5497134886805821,0.8196081821405153,0.8569341845188859,0.8585841155536056,0.1782108538196893,0.6160051761387391,0.2448057165613459,0.29095779565965774,0.713125934668023,0.8633545787804394,0.8649353683799489,0.7479577671992645,0.6442515003038489,0.6024543587820885,0.42834458816654725,0.4309687207456387,0.6572172614270885,0.6656702909447737,0.6504055378160911,0.5660734993012269,0.6405560023868465,0.5617984639716693,0.5496324251739922,0.5410954370087928,0.31876094483584133,0.2359411455564846,1a0f74ae-e507-43fc-8920-467aee7daf3b.Kinect
0.7674775056532208,0.6273826594985411,0.5952282089660816,0.49784572115986414,0.5920282504167826,0.17500509593036398,0.18548778716958234,0.2001997687766721,0.5214578522426686,0.4947951817973426,0.7154516447139202,0.9065805301596194,0.9500524177477688,0.38690770410918507,0.17327903765434444,0.2127188951752136,0.6299839869069263,0.7321987568036371,0.36732546212311995,0.45971319576192876,0.5718308810610214,0.7718848071412909,0.7958172583027188,0.32723190100103405,0.3157215564843017,0.3483467683618542,0.6050011752431317,0.7045172870495252,0.4559966151948804,0.35682994088125275,0.3909191411672444,0.8597420867132142,0.6824601939319008,0.7627994672761507,0.6713093630921847,0.659209459047531,0.6607865224677579,0.5706311513575367,0.9958063183842211,0.7319486036227908,0.7304135835941533,0.37624754872031685,0e4c9235-ef26-47fd-883d-ccc277836c29.Kinect
0.7441277824558266,0.811027010860807,0.8518431888244467,0.5195862633300957,0.6150850396545003,0.46211210950779175,0.6204039328333422,0.3025564474150798,0.5922263028525689,0.5942149774528703,0.6405659759489613,0.6455714666059208,0.1664876779486293,0.6309597243536716,0.47737058634182183,0.3016570454279657,0.7930259434181743,0.6516182461628219,0.6469327396715528,0.9028036757413834,0.7180016142602474,0.6412112370541035,0.24450521517213347,0.30951813377967136,0.4924943555753153,0.5962113656754117,0.6375226666343805,0.3291767680649437,0.6514751896291404,0.3018694914992363,0.43767487373651814,0.7446050717918862,0.6603595530113963,0.9113112454459461,0.8301016898436646,0.5540564552468312,0.6580012366990671,0.5832924653688806,1.007046037242069,0.9146028243229032,0.5103059068965984,0.42665218292145574,3e5b9e3f-8c77-4538-a16b-171f49919715.Kinect
0.604097792198418,0.4056769410475149,0.34723754743096186,0.8400771281654975,0.7982602976865304,0.1752773620158549,0.15996380910867153,0.20095444571315166,0.5247999992624496,0.7506977652376753,0.606642805500657,0.6429563068877663,0.3755913768840591,0.5898371089934106,0.1779040109775612,0.19422960193343308,0.39808374939294155,0.6089094533332193,0.5723414436619776,0.47246979035538833,0.15366606536648542,0.3387079933294529,0.25771268246298823,0.8676313942018695,0.7166767054470323,0.6540093052085104,0.5819676093566205,0.47590416868947266,0.6824285524673709,0.28761192512032907,0.3786615281581423,0.438462948742288,0.6520885836683283,0.6617534035655751,0.6428386678148398,0.8115103448592925,0.7146657450063001,0.6534679816270007,0.646456064239443,0.5326611732679488,0.5267461210791748,0.10777474014314357,6a679e9e-5e4d-4cfa-8e84-cb8a479257af.Kinect
0.706758358410521,0.6018773410537871,0.18660161984977103,0.5484753133310123,0.7128503108966032,0.5211410987837166,0.29675790819840164,0.3516910695767407,0.5252458393894972,0.600222424400737,0.39917994072604923,0.7519934616851277,0.35099268892886193,0.3509228299210798,0.4977597114639152,0.33933257152835966,0.5858614699188415,0.3748446959467877,0.3441454418306874,0.9562655010866691,0.5592128113607563,0.3238415983508556,0.23008961859647914,0.28775121830627576,0.31384642191418455,0.3295241058282829,0.7470368091595253,0.5454915550006512,0.6170206202458005,0.292204498407133,0.4683030550775666,0.6843585339889867,0.6754457322319078,0.6538630676054465,0.6437131056387997,0.5765881252668608,0.6676911358250862,0.5757234285929014,0.6589641487603128,0.5459000382740862,0.5947468096598777,0.10919951217189003,3e6a2e95-15be-4096-aa32-76853775e8db.Kinect
