AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.96,0.63,0.87,0.4,0.8,0.41,0.8,0.38,0.75,0.16,0.38,0.62,0.43,0.42,0.41,0.38,0.64,0.4,0.42,0.49,0.25,0.34,0.25,0.29,0.32,0.33,0.55,0.11,0.81,0.61,0.39,0.44,0.69,0.66,0.64,0.56,0.65,0.58,0.31,0.36,0.42,0.1,eb6255c5-33db-4ba5-9456-a3a8588dc976.Kinect
0.82,0.3,0.58,0.35,0.21,0.16,0.34,0.54,0.52,0.8,0.45,0.77,0.9,0.52,0.16,0.55,0.28,0.45,0.54,0.48,0.73,0.35,0.25,0.8,0.32,0.33,0.87,0.09,0.46,0.28,0.76,0.44,0.67,0.66,0.88,0.86,0.79,0.66,0.32,0.16,0.16,0.23,c6584365-bbd1-44a0-bae4-2c32afae8aa2.Kinect
0.56,0.63,0.34,0.8,0.89,0.69,0.26,0.33,0.7,0.94,0.48,0.63,0.9,0.83,0.71,0.34,0.63,0.5,0.84,0.9,0.27,0.34,0.25,0.28,0.6,0.87,0.91,0.94,0.99,1.0,0.38,0.78,0.68,0.98,0.65,0.64,0.65,0.58,0.88,0.36,0.48,0.75,611aa282-46e5-4275-be5d-15aed55f8fb8.Kinect
0.75,0.89,0.91,0.35,0.45,0.3,0.22,0.19,0.83,0.43,0.21,0.63,0.57,0.18,0.32,0.2,0.88,0.21,0.18,0.47,0.65,0.84,0.84,0.6,0.31,0.31,0.54,0.14,0.46,0.29,0.38,0.44,0.67,0.66,0.64,0.57,0.65,0.59,0.32,0.49,0.47,0.18,bce3f4d9-ae1e-4ecf-a702-581ec979ce7b.Kinect
0.48,0.29,0.54,0.35,0.45,0.42,0.68,0.29,0.57,0.83,0.81,0.68,0.99,0.85,0.42,0.32,0.29,0.79,0.84,0.47,0.49,0.35,0.25,0.55,0.68,0.81,0.56,0.99,0.46,0.96,0.84,0.63,0.67,0.83,0.99,0.68,0.95,0.96,0.85,0.49,0.57,0.72,f1300556-3fda-4f18-9c3a-fce8809255ca.Kinect
0.17,0.51,0.09,0.9,0.77,0.84,0.36,0.56,0.56,0.57,0.88,0.61,0.55,0.82,0.82,0.56,0.51,0.89,0.81,0.48,0.6,0.43,0.25,0.67,0.98,0.89,0.65,0.42,0.78,0.53,0.38,0.48,0.67,0.66,0.64,0.56,0.66,0.6,0.61,0.55,0.49,0.59,684a3743-54fd-4ab8-971e-2466fc3d191a.Kinect
0.65,0.58,0.9,0.36,0.79,0.5,0.84,0.47,0.77,0.27,0.21,0.7,0.81,0.18,0.49,0.45,0.6,0.21,0.19,0.48,0.17,0.86,0.9,0.72,0.29,0.34,0.55,0.76,0.46,0.28,0.8,0.91,0.86,0.66,0.71,0.55,0.65,0.58,0.63,0.15,0.15,0.57,767e39ac-7a00-49df-8864-efbc7376f5c5.Kinect
0.48,0.94,0.74,0.54,0.61,0.16,0.84,0.19,0.82,0.47,0.29,0.93,0.53,0.34,0.16,0.2,0.94,0.28,0.34,0.48,0.89,0.68,0.78,0.94,0.76,0.58,0.83,0.11,0.66,0.29,0.64,0.96,0.88,0.76,0.95,0.88,0.79,0.64,0.31,0.77,0.78,0.59,8d2cf6a8-88a9-4872-9ddf-2268cd338a50.Kinect
0.44,0.44,0.75,0.77,0.82,0.71,0.45,0.41,0.74,0.8,0.82,0.65,0.94,0.72,0.71,0.4,0.46,0.83,0.72,0.52,0.88,0.99,0.99,0.61,0.72,0.75,0.77,0.98,0.74,0.6,0.47,0.85,0.67,0.66,0.64,0.55,0.82,0.96,0.69,0.48,0.49,0.78,57191ad1-0b4c-4118-9993-f26a2c172ddc.Kinect
0.95,0.29,0.59,0.35,0.19,0.16,0.14,0.22,0.52,0.61,0.68,0.64,0.32,0.63,0.17,0.21,0.28,0.69,0.67,0.64,0.35,0.34,0.25,0.3,0.31,0.32,0.54,0.13,0.76,0.78,0.54,0.45,0.67,0.67,0.65,0.56,0.65,0.85,0.39,0.16,0.16,0.02,9d4b3217-71d5-4954-828e-06668d2fd36d.Kinect
0.86,0.46,0.72,0.39,0.19,0.46,0.35,0.43,0.53,0.7,0.48,0.65,0.91,0.33,0.43,0.44,0.45,0.46,0.32,0.47,0.35,0.34,0.25,0.29,0.63,0.66,0.54,0.49,0.51,0.63,0.38,0.44,0.67,0.68,0.65,0.54,0.65,0.58,0.31,0.15,0.15,0.07,e73bc314-21cd-41ab-9d5f-5a9079f00f11.Kinect
0.7,0.28,0.1,0.35,0.19,0.16,0.17,0.27,0.52,0.29,0.22,0.63,0.4,0.35,0.16,0.25,0.28,0.21,0.32,0.49,0.24,0.8,0.77,0.71,0.3,0.33,0.76,0.8,0.46,0.28,0.77,0.88,0.67,0.67,0.84,0.72,0.88,0.81,0.38,0.55,0.57,0.15,ea4797c2-ac59-4ffe-8184-bd243debaab7.Kinect
0.53,0.61,0.3,0.75,0.96,0.77,0.94,0.63,0.63,0.68,0.52,0.62,0.82,0.37,0.78,0.64,0.57,0.52,0.36,0.47,0.6,0.86,0.79,0.56,0.32,0.58,0.88,0.83,0.52,0.28,0.77,0.98,0.93,0.66,0.65,0.55,0.89,0.58,0.32,0.66,0.6,0.78,b8e64200-436e-45a8-934e-70e251864ae7.Kinect
0.82,0.54,0.63,0.36,0.97,0.22,0.94,0.53,0.94,0.65,0.66,0.63,0.56,0.7,0.23,0.53,0.54,0.66,0.69,0.99,0.16,0.35,0.25,0.46,0.65,0.53,0.84,0.51,0.85,0.48,0.4,0.48,0.69,0.66,0.65,0.62,0.87,0.97,0.58,0.96,0.97,0.6,4f0e769f-210f-411f-bfa7-56e2feecbc97.Kinect
0.43,0.29,0.09,0.79,0.46,0.6,0.14,0.46,0.54,0.66,0.22,0.64,0.7,0.18,0.6,0.48,0.28,0.21,0.18,0.68,0.91,0.53,0.25,0.29,0.46,0.32,0.74,0.97,0.76,0.94,0.77,0.44,0.85,0.66,0.64,0.55,0.9,0.72,0.31,0.83,0.85,0.53,bacb2fc8-4317-41c7-a157-850d61d8e921.Kinect
0.42,0.94,0.1,0.41,0.45,0.25,0.24,0.29,0.85,0.22,0.92,0.65,0.1,0.9,0.24,0.25,0.95,0.9,0.91,0.47,0.96,0.9,0.93,0.98,0.94,0.87,0.56,0.62,0.46,0.45,0.9,1.0,0.91,0.66,0.82,0.54,0.65,0.65,0.31,0.95,0.93,0.8,12b1798b-a529-4beb-84fb-ae569e7b5826.Kinect
0.31,0.9,0.89,0.98,0.62,0.99,0.91,0.98,0.79,1.0,0.48,0.86,0.5,0.48,0.97,0.97,0.9,0.48,0.47,0.47,0.96,0.34,0.26,0.51,0.5,0.45,0.54,0.86,0.82,0.72,0.99,0.44,0.81,0.77,0.87,0.92,0.88,0.71,0.75,0.9,0.84,0.99,8ffd1320-db71-4cb3-b4be-61a0b3b11e35.Kinect
0.84,0.52,0.81,0.35,0.5,0.74,0.76,0.74,0.52,0.17,0.44,0.75,0.35,0.49,0.73,0.75,0.53,0.44,0.5,0.48,0.62,0.73,0.77,0.73,0.65,0.64,0.53,0.58,0.46,0.45,0.38,0.45,0.8,0.66,0.64,0.55,0.65,0.58,0.31,0.15,0.16,0.42,18ff8b9d-664c-422a-b59d-a4f069c20fb5.Kinect
0.77,0.29,0.61,0.35,0.2,0.62,0.78,0.68,0.51,0.52,0.87,0.66,0.43,0.82,0.64,0.67,0.28,0.88,0.83,0.93,0.16,0.34,0.25,0.38,0.69,0.65,0.66,0.69,0.6,0.87,0.55,0.44,0.67,0.66,0.64,0.56,0.66,0.59,0.52,0.15,0.15,0.35,e4d45658-8cf6-4cf2-8861-f4c90174585a.Kinect
0.14,0.52,0.09,0.9,0.79,0.83,0.36,0.58,0.57,0.57,0.9,0.63,0.53,0.82,0.85,0.55,0.5,0.87,0.8,0.48,0.58,0.44,0.26,0.65,0.99,0.87,0.66,0.42,0.77,0.51,0.38,0.48,0.68,0.66,0.64,0.57,0.68,0.6,0.58,0.54,0.48,0.59,684a3743-54fd-4ab8-971e-2466fc3d191a.Kinect
0.6,0.86,0.1,0.69,0.28,0.23,0.62,0.2,0.69,0.3,0.52,0.87,0.22,0.47,0.24,0.2,0.87,0.53,0.49,0.66,0.21,0.34,0.25,0.78,0.78,0.82,0.55,0.49,0.46,0.77,0.4,0.44,0.67,0.67,0.64,0.66,0.65,0.58,0.32,0.78,0.81,0.06,b7517707-58e1-476e-8073-32a6598d6133.Kinect
0.41,0.57,0.75,0.56,0.81,0.21,0.74,0.21,0.91,0.34,0.4,0.82,0.33,0.48,0.22,0.19,0.56,0.41,0.48,0.95,0.16,0.69,0.65,0.8,0.47,0.42,0.77,0.44,0.47,0.28,0.93,0.51,0.67,0.68,0.64,0.56,0.65,0.58,0.51,0.54,0.63,0.35,a3f1585f-f89a-4a64-aba9-1507ace544b3.Kinect
0.7,0.85,0.18,0.71,0.48,0.25,0.61,0.21,0.53,0.46,0.46,0.92,0.73,0.49,0.23,0.19,0.84,0.47,0.49,0.47,0.17,0.59,0.54,0.42,0.8,0.37,0.54,0.48,0.67,0.98,0.77,0.72,0.74,0.66,0.65,0.56,0.65,0.62,0.49,0.68,0.24,0.22,316e1cb3-23c1-4ca7-a6b7-0630f4d56163.Kinect
0.7,0.83,0.17,0.7,0.49,0.23,0.62,0.19,0.55,0.47,0.46,0.93,0.72,0.47,0.26,0.19,0.84,0.47,0.49,0.48,0.17,0.62,0.53,0.42,0.79,0.38,0.57,0.46,0.65,0.99,0.78,0.72,0.74,0.66,0.64,0.55,0.65,0.63,0.49,0.69,0.24,0.23,316e1cb3-23c1-4ca7-a6b7-0630f4d56163.Kinect
0.07,0.29,0.32,0.36,0.19,0.56,0.29,0.6,0.52,0.86,0.84,0.69,0.74,0.88,0.53,0.6,0.28,0.83,0.89,0.48,0.4,0.54,0.69,0.69,0.86,0.98,0.54,0.54,0.57,0.89,0.39,0.58,0.68,0.67,0.64,0.85,0.65,0.91,0.31,0.34,0.36,0.46,ef76ba66-5c75-4cac-b891-0b9e5c4c4452.Kinect
0.61,0.52,0.42,0.77,0.7,0.16,0.29,0.2,0.57,0.16,0.21,0.86,0.4,0.18,0.16,0.21,0.52,0.23,0.2,0.87,0.3,0.68,0.5,0.74,0.46,0.53,0.54,0.95,0.47,0.96,0.72,0.45,0.68,0.66,0.98,0.95,0.93,0.66,0.78,0.39,0.5,0.51,4d67d7c5-4c12-4d8f-b3d5-369b1c348421.Kinect
0.75,0.66,0.93,0.41,0.77,0.47,0.52,0.24,0.72,0.96,0.57,0.63,1.0,0.43,0.46,0.25,0.66,0.55,0.45,0.95,0.37,0.44,0.25,0.56,0.55,0.44,0.88,1.0,0.77,0.99,0.75,0.85,0.69,0.83,0.79,0.68,0.91,0.81,0.56,0.76,0.77,0.68,164b1806-87de-4192-b0cc-74ca480730d9.Kinect
0.96,0.29,0.26,0.42,0.2,0.17,0.14,0.2,0.51,0.16,0.24,0.63,0.1,0.18,0.16,0.2,0.3,0.21,0.2,0.52,0.35,0.34,0.26,0.28,0.3,0.31,0.54,0.09,0.46,0.28,0.38,0.44,0.68,0.66,0.64,0.55,0.65,0.59,0.31,0.15,0.23,0.0,8e386df8-1cf4-444a-a290-4a9044424b2a.Kinect
0.49,0.42,0.49,0.35,0.84,0.17,0.23,0.19,0.53,0.98,0.57,0.65,0.22,0.22,0.18,0.2,0.42,0.56,0.21,0.63,0.31,0.75,0.68,0.28,0.31,0.33,0.99,0.76,0.85,0.56,0.51,0.63,0.68,0.66,0.64,0.96,0.65,0.58,0.48,0.5,0.57,0.36,e8a6de5a-6e83-433b-bb98-3891081c7fb3.Kinect
0.74,0.42,0.38,0.94,0.41,0.48,0.2,0.68,0.54,0.68,0.4,0.87,0.8,0.22,0.47,0.7,0.43,0.4,0.24,0.91,0.63,0.38,0.4,0.78,0.66,0.65,0.54,0.92,0.66,0.43,0.54,0.76,0.67,0.67,0.64,0.7,0.97,0.88,0.65,0.42,0.42,0.52,6c8be761-3309-43d2-ad46-110095803d6a.Kinect
0.77,0.4,0.88,0.49,0.68,0.52,0.9,0.52,0.91,0.16,0.21,0.77,0.35,0.18,0.52,0.52,0.41,0.22,0.18,0.92,0.19,0.63,0.31,0.29,0.32,0.32,0.58,0.53,0.46,0.38,0.87,0.74,0.67,0.91,0.88,0.71,0.81,0.82,0.98,0.64,0.68,0.64,4a6256fe-a4ea-47e9-a3e4-b398ae30c529.Kinect
0.75,0.84,0.55,0.68,0.65,0.87,0.14,0.85,0.53,0.28,0.59,0.64,0.45,0.57,0.87,0.85,0.84,0.6,0.58,0.51,0.74,0.47,0.37,0.3,0.31,0.32,0.54,0.3,0.73,0.47,0.39,0.45,0.69,0.66,0.64,0.55,0.66,0.58,0.35,0.17,0.16,0.57,fa78eee6-469e-40b9-9030-afa3c148e28a.Kinect
0.4,0.7,0.53,0.36,0.57,0.49,0.87,0.65,0.51,0.82,0.89,0.64,0.98,0.82,0.47,0.66,0.71,0.87,0.83,0.85,0.18,0.73,0.74,0.26,0.71,0.65,0.65,0.42,0.7,0.65,0.78,0.44,0.67,0.66,0.83,0.69,0.65,0.59,0.31,0.5,0.37,0.5,50450a2d-ccc1-4ca1-a503-5b10ff72b857.Kinect
0.83,0.29,0.67,0.68,0.19,0.63,0.86,0.92,0.52,0.36,0.75,0.63,0.17,0.46,0.62,0.88,0.28,0.76,0.47,0.65,0.54,0.36,0.39,0.29,0.44,0.46,0.54,0.88,0.74,0.53,0.64,0.45,0.67,0.67,0.76,0.79,0.66,0.63,0.38,0.15,0.35,0.54,adc35e2f-1faa-4f82-8b4a-6dadcba3163a.Kinect
0.7,0.6,0.69,0.9,0.9,0.81,0.85,0.79,0.53,0.16,0.22,0.63,0.6,0.2,0.82,0.8,0.58,0.23,0.19,0.47,0.92,0.34,0.25,0.27,0.31,0.32,0.54,0.75,0.46,0.57,0.38,0.91,0.94,0.66,0.65,0.53,0.69,0.58,0.32,0.78,0.74,0.75,09499aa4-f402-4cca-8572-831e1b6ca87e.Kinect
0.58,0.84,0.82,0.72,0.67,0.2,0.93,0.35,0.53,0.16,0.23,0.82,0.15,0.18,0.21,0.35,0.83,0.21,0.18,0.47,0.77,0.83,0.81,0.78,0.32,0.38,0.53,0.09,0.46,0.64,0.81,0.96,0.96,0.66,0.64,0.56,0.69,0.58,0.31,0.64,0.49,0.5,516c89b0-d2e8-4bd3-b468-d8564a32b5ea.Kinect
0.08,0.29,0.33,0.35,0.2,0.54,0.3,0.59,0.51,0.86,0.84,0.73,0.76,0.9,0.56,0.58,0.28,0.82,0.89,0.47,0.42,0.51,0.68,0.67,0.85,0.99,0.54,0.46,0.53,0.94,0.38,0.57,0.67,0.66,0.64,0.91,0.66,0.92,0.31,0.33,0.36,0.45,a494581d-f83e-4c0c-aa6b-358b2a03965c.Kinect
0.8,0.29,0.41,0.35,0.69,0.88,0.48,0.87,0.53,0.17,0.26,0.63,0.55,0.18,0.87,0.83,0.28,0.28,0.18,0.47,0.17,0.55,0.38,0.29,0.4,0.39,0.54,0.09,0.77,0.6,0.44,0.44,0.67,0.66,0.64,0.61,0.65,0.61,0.47,0.38,0.54,0.51,1ab40fbc-16ce-4094-9b2d-8a1b72bb7acd.Kinect
0.13,0.6,0.41,0.79,0.23,0.54,0.14,0.62,0.52,0.73,0.98,0.87,0.27,0.87,0.52,0.62,0.62,0.98,0.88,0.49,0.16,0.34,0.34,0.9,0.97,0.84,0.69,0.5,0.96,0.29,0.38,0.63,0.67,0.66,0.66,0.56,0.81,0.86,0.96,0.26,0.46,0.55,4d7b3354-44b5-4845-b9f4-5ca8c886164d.Kinect
0.06,0.31,0.1,0.61,0.21,0.39,0.31,0.45,0.84,0.75,0.99,0.88,0.57,1.0,0.38,0.44,0.29,1.0,0.99,0.48,0.51,0.6,0.86,0.87,1.0,0.98,0.71,1.0,0.65,0.66,0.53,0.46,0.67,0.99,0.93,0.96,0.97,0.93,0.31,0.87,0.83,0.91,2cefaef9-e444-4584-85ef-307e124c36d4.Kinect
0.52,0.78,0.84,0.55,0.2,0.35,0.75,0.32,0.52,0.88,0.88,0.9,0.94,0.87,0.35,0.3,0.76,0.87,0.86,0.73,0.92,0.69,0.32,0.8,0.72,0.79,0.95,0.76,0.77,0.44,0.72,0.59,0.67,0.93,0.64,0.76,0.88,0.97,0.97,0.54,0.52,0.69,130734b2-5981-45cf-b1e7-0e78f94574f6.Kinect
0.6,0.28,0.09,0.48,0.58,0.24,0.79,0.36,0.52,0.85,0.3,0.65,0.95,0.26,0.27,0.39,0.29,0.28,0.28,0.48,0.66,0.81,0.82,0.63,0.31,0.38,0.74,0.96,0.58,0.74,0.38,0.44,0.87,0.66,0.64,0.53,0.65,0.58,0.31,0.27,0.27,0.36,6de45c0e-dd1e-44d3-92a4-f25b69648ed8.Kinect
0.87,0.28,0.27,0.85,0.75,0.27,0.27,0.19,0.52,0.87,0.65,0.79,0.1,0.68,0.25,0.2,0.29,0.67,0.69,0.84,0.22,0.35,0.25,0.88,0.5,0.34,0.62,0.46,0.73,0.33,0.5,0.71,0.67,0.77,0.82,0.79,0.86,0.64,0.79,0.37,0.45,0.17,9363d949-6733-40ec-9459-df772b302ff8.Kinect
0.39,0.44,0.98,0.42,0.7,0.57,0.32,0.7,0.53,0.36,0.21,0.62,0.1,0.22,0.54,0.71,0.42,0.21,0.21,0.62,0.22,0.78,0.84,0.27,0.29,0.31,0.56,0.67,0.47,0.3,0.39,0.94,0.68,0.67,0.64,0.73,0.65,0.59,0.52,0.41,0.37,0.4,721d174c-9350-487f-86f0-0507ac97adc0.Kinect
0.57,0.88,0.53,0.72,0.73,0.23,0.91,0.19,0.66,0.32,0.89,0.62,0.1,0.74,0.22,0.19,0.88,0.86,0.76,0.87,0.85,0.96,1.0,0.71,0.73,0.76,0.7,0.33,0.99,0.98,0.38,0.91,0.98,0.79,0.67,0.75,0.65,0.94,0.79,0.5,0.54,0.78,83f8f0f8-2e2e-46cb-b20a-db5864a0234a.Kinect
0.04,0.38,0.57,0.98,0.99,0.61,0.6,0.24,0.76,0.19,0.21,0.98,0.41,0.18,0.59,0.25,0.39,0.21,0.18,0.47,0.74,0.71,0.86,0.89,0.54,0.64,0.54,0.27,0.46,0.51,0.97,0.97,0.85,0.67,0.93,0.54,0.67,0.78,0.31,0.88,0.87,0.81,261e08dd-1429-43b5-97b2-dbfd8ff9f7cd.Kinect
0.41,0.28,0.14,0.35,0.3,0.91,0.68,0.93,0.53,0.54,0.94,0.64,0.87,0.97,0.92,0.93,0.28,0.93,0.98,0.57,0.52,0.34,0.45,0.39,0.9,0.95,0.53,0.62,0.46,0.84,0.38,0.67,0.68,0.88,0.72,0.84,0.65,0.61,0.9,0.67,0.72,0.82,9648b88f-d031-400b-8d31-7e4f92454fd2.Kinect
0.83,0.29,0.29,0.35,0.19,0.45,0.41,0.53,0.51,0.64,0.29,0.63,0.13,0.37,0.45,0.53,0.28,0.28,0.37,0.5,0.39,0.34,0.25,0.3,0.35,0.33,0.92,0.09,0.96,0.8,0.38,0.44,0.67,0.67,0.64,0.56,0.74,0.94,0.42,0.15,0.15,0.12,83e14712-59e3-42ff-bd94-1d36679e0357.Kinect
0.53,0.71,0.32,0.49,0.69,0.16,0.8,0.2,0.51,0.16,0.58,0.87,0.12,0.47,0.17,0.19,0.7,0.6,0.45,0.69,0.29,0.73,0.38,0.88,0.33,0.33,0.53,0.6,0.65,0.28,0.88,0.8,0.8,0.87,0.73,0.62,0.78,0.78,0.65,0.15,0.15,0.24,2febe734-a38d-456a-a052-89c25ca6a856.Kinect
0.47,0.54,0.59,0.49,0.92,0.74,0.72,0.8,0.87,0.39,0.4,0.62,0.6,0.56,0.75,0.79,0.56,0.41,0.56,0.59,0.96,0.91,0.94,0.61,0.58,0.73,0.73,0.78,0.76,0.28,0.91,0.44,0.8,0.81,0.65,0.53,0.65,0.67,0.68,0.53,0.54,0.81,b7e3ce7a-4bad-4fb8-befc-d53f9027ac1d.Kinect
0.83,0.35,0.17,0.82,0.61,0.84,0.31,0.81,0.54,0.16,0.21,0.64,0.1,0.19,0.83,0.83,0.34,0.23,0.18,0.48,0.73,0.36,0.26,0.28,0.41,0.32,0.56,0.09,0.46,0.28,0.38,0.44,0.67,0.66,0.64,0.56,0.67,0.58,0.31,0.4,0.43,0.52,db11a143-f715-4234-b5da-0979c9207447.Kinect
0.69,0.64,0.71,0.51,0.2,0.61,0.2,0.7,0.88,0.86,0.62,0.64,0.25,0.64,0.6,0.7,0.65,0.61,0.67,0.47,0.98,0.69,0.64,0.28,0.75,0.79,0.54,0.19,0.68,0.46,0.84,0.49,0.68,0.66,0.64,0.68,0.66,0.58,0.31,0.15,0.15,0.53,e2ae19f4-3aa8-444e-bcb8-80178c5fb837.Kinect
0.91,0.87,0.23,0.45,0.19,0.16,0.27,0.2,0.97,0.99,0.36,0.93,0.15,0.18,0.17,0.19,0.88,0.37,0.18,0.47,0.4,0.35,0.25,0.31,0.39,0.32,0.99,0.44,0.46,0.37,0.77,0.44,0.68,0.66,0.71,0.55,0.93,0.65,0.31,0.15,0.16,0.16,91040b2b-327a-4950-a97a-aecf88e58f23.Kinect
0.57,0.58,0.23,0.35,0.79,0.41,0.75,0.2,0.52,0.53,0.82,0.64,0.59,0.8,0.38,0.2,0.58,0.82,0.81,0.96,0.55,0.41,0.33,0.74,0.79,0.85,0.55,0.33,0.46,0.84,0.53,0.81,0.67,0.66,0.8,0.65,0.65,0.71,0.53,0.15,0.15,0.23,7a73c417-9f1a-4390-87b0-4621693de832.Kinect
0.71,0.34,0.93,0.35,0.27,0.16,0.2,0.19,0.51,0.37,0.32,0.63,0.56,0.32,0.17,0.21,0.35,0.33,0.33,0.47,0.16,0.35,0.25,0.28,0.3,0.32,0.55,0.36,0.97,0.59,0.61,0.44,0.67,0.66,0.64,0.54,0.65,0.58,0.57,0.17,0.19,0.05,cf6ff1fe-80eb-400b-a594-e4cd2b575bf7.Kinect
0.77,0.28,0.47,0.78,0.78,0.7,0.32,0.69,0.49,0.25,0.21,0.63,0.31,0.19,0.72,0.7,0.28,0.21,0.19,0.47,0.79,0.66,0.59,0.29,0.31,0.32,0.55,0.09,0.65,0.29,0.38,0.55,0.69,0.66,0.64,0.56,0.8,0.79,0.34,0.73,0.78,0.4,020f9814-9ef5-4a48-a6a6-25de340fc8f5.Kinect
0.87,0.28,0.56,0.35,0.19,0.17,0.15,0.29,0.53,0.16,0.44,0.64,0.1,0.46,0.18,0.27,0.29,0.45,0.47,0.47,0.37,0.35,0.25,0.3,0.32,0.31,0.54,0.39,0.84,0.78,0.38,0.44,0.67,0.66,0.64,0.57,0.65,0.75,0.37,0.38,0.16,0.0,c6e70bab-7317-4207-8e3b-b59c7b560ff3.Kinect
0.46,0.8,0.86,0.82,0.94,0.16,0.81,0.21,0.75,0.47,0.64,0.84,0.24,0.74,0.19,0.19,0.81,0.63,0.72,0.47,0.43,0.86,0.97,0.98,0.59,0.6,0.66,0.31,0.48,0.29,0.64,0.99,0.95,0.96,0.64,0.55,0.65,0.58,0.73,0.75,0.76,0.69,a17b036c-ea8d-4979-b87d-a1041ef335e2.Kinect
0.07,0.28,0.61,1.0,1.0,0.43,0.91,0.2,0.67,0.97,0.62,0.97,0.96,0.41,0.45,0.19,0.28,0.62,0.42,0.81,0.99,0.8,0.65,0.58,0.43,0.57,0.55,0.92,0.75,0.84,0.92,0.48,0.73,0.66,0.93,0.85,0.85,0.58,0.98,0.47,0.48,0.96,5ea67822-0962-4dee-a45a-4b9790a7c537.Kinect
0.01,0.87,0.93,0.95,0.52,0.44,0.51,0.49,0.56,0.6,0.36,0.87,1.0,0.24,0.45,0.47,0.86,0.37,0.27,0.48,0.82,0.79,0.76,0.92,0.55,0.45,0.55,0.92,0.67,0.75,0.76,0.75,0.67,0.71,0.64,0.55,0.84,0.7,0.43,0.98,0.98,0.72,3c800486-5316-4f8d-9eaa-a42b68872d26.Kinect
0.41,0.73,0.63,0.35,0.69,0.55,0.41,0.35,0.54,0.49,0.83,0.86,0.47,0.79,0.57,0.34,0.72,0.83,0.8,0.81,0.2,0.86,0.8,0.75,0.84,0.72,0.78,0.39,0.46,0.59,0.79,0.8,0.67,0.78,0.67,0.55,0.66,0.84,0.97,0.82,0.86,0.57,f17c5ff1-d8cf-4d8d-bad6-8fa0c37c39eb.Kinect
0.5,0.71,0.89,0.35,0.88,0.35,0.99,0.72,0.71,0.47,0.21,0.77,0.23,0.19,0.35,0.72,0.72,0.23,0.19,0.77,0.69,0.56,0.5,0.81,0.43,0.33,0.97,0.87,0.64,0.29,1.0,0.93,0.67,0.77,0.98,0.96,0.97,0.9,0.37,0.4,0.42,0.91,e7a7ba75-7e3a-427e-8e2c-f9cb6a7a7394.Kinect
0.61,0.41,0.17,0.35,0.24,0.37,0.14,0.28,0.64,0.17,0.25,0.8,0.77,0.22,0.36,0.29,0.4,0.26,0.22,0.49,0.6,0.81,0.8,0.69,0.42,0.41,0.53,0.64,0.46,0.3,0.39,0.44,0.67,0.66,0.65,0.56,0.65,0.58,0.44,0.15,0.15,0.09,8a390876-c222-4adb-ac07-cef013cd134d.Kinect
0.59,0.28,0.58,0.36,0.58,0.17,0.57,0.2,0.57,0.51,0.21,0.66,0.51,0.18,0.16,0.19,0.28,0.22,0.18,0.88,0.56,0.68,0.7,0.46,0.33,0.4,0.56,0.62,0.46,0.62,0.93,0.47,0.94,0.66,0.64,0.54,0.67,0.65,0.45,0.29,0.15,0.27,60654779-572d-498d-a01d-5f900fd5680d.Kinect
0.01,0.95,0.89,0.72,0.67,0.55,0.82,0.42,0.87,0.95,1.0,0.97,1.0,1.0,0.57,0.42,0.94,1.0,1.0,0.91,0.93,0.82,0.8,0.61,0.72,0.33,0.87,0.94,0.46,0.7,0.88,0.75,0.97,0.99,0.98,0.98,0.99,0.87,0.61,0.92,0.91,0.99,00d86aca-6cb8-4fc3-b2f7-af24502bdbdf.Kinect
0.74,0.44,0.61,0.74,0.38,0.49,0.53,0.37,0.5,0.93,0.41,0.66,0.63,0.34,0.49,0.37,0.42,0.41,0.35,0.62,0.29,0.51,0.33,0.28,0.54,0.67,0.95,0.32,0.46,0.39,0.76,0.48,0.68,0.66,0.64,0.54,0.67,0.58,0.31,0.31,0.36,0.16,ea69d74d-0ce8-4f6c-bcb2-44e60caeb5ed.Kinect
0.69,0.55,0.66,0.95,0.35,0.42,0.16,0.6,0.53,0.38,0.41,0.65,0.82,0.36,0.43,0.6,0.53,0.43,0.37,0.87,0.62,0.43,0.35,0.62,0.64,0.52,0.53,0.76,0.84,0.51,0.6,0.88,0.67,0.67,0.64,0.54,0.9,0.91,0.9,0.53,0.37,0.5,1e830e66-cc63-4e51-a448-f10accde727c.Kinect
