AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.55761272,0.559062649,0.466284075,0.346724055,0.755141081,0.163079866,0.819225251,0.194165471,0.539933046,0.156384505,0.582018173,0.635581062,0.095169775,0.615973219,0.163079866,0.194165471,0.559062649,0.582018173,0.615973219,0.921090387,0.602104256,0.771401243,0.450980392,0.913438546,0.306551889,0.321377331,0.879005261,0.18507891,0.670492587,0.324725012,0.733142037,0.835485414,0.726446676,0.824964132,0.919177427,0.770444763,0.916307987,0.68675275,0.961262554,0.148732664,0.151123864,0.422764228,de808686-678e-4132-a56c-66e51d9683f5.Kinect
0.901211819,0.369201339,0.636537542,0.346724055,0.505021521,0.371114299,0.620277379,0.420373027,0.521759923,0.156384505,0.883787661,0.635581062,0.095169775,0.87422286,0.371114299,0.420373027,0.369201339,0.883787661,0.87422286,0.635102822,0.415590626,0.339072214,0.245815399,0.286465806,0.513629842,0.628407461,0.544715447,0.718316595,0.796747967,0.568627451,0.56480153,0.441415591,0.670970827,0.693926351,0.7517934,0.616929699,0.648971784,0.916307987,0.37733142,0.148732664,0.151123864,0.140602582,3578ba88-976f-413d-bbef-5f282db3ae8c.Kinect
0.464986123,0.384505022,0.092300335,0.853180297,0.744619799,0.163079866,0.431372549,0.305117169,0.521759923,0.726446676,0.56288857,0.635581062,0.37446198,0.531802965,0.163079866,0.305117169,0.384505022,0.56288857,0.531802965,0.471066475,0.164992826,0.339072214,0.31468197,0.920612147,0.661406026,0.585844094,0.544715447,0.403634625,0.650406504,0.952175992,0.378287901,0.633189861,0.738880918,0.725968436,0.642276423,0.552845528,0.648971784,0.648493544,0.968914395,0.444763271,0.354854137,0.245815399,49b2db70-e54c-447d-90a4-78192a15bfe7.Kinect
0.796938478,0.616451459,0.408895265,0.346724055,0.787661406,0.449545672,0.142993783,0.383548541,0.846484935,0.403156385,0.790052606,0.635581062,0.542802487,0.800573888,0.449545672,0.383548541,0.616451459,0.790052606,0.800573888,0.87326638,0.463414634,0.339072214,0.342898135,0.286465806,0.306551889,0.321377331,0.544715447,0.647058824,0.459110473,0.419894787,0.701099952,0.725490196,0.670970827,0.656623625,0.655667145,0.807269249,0.648971784,0.578192253,0.960784314,0.903395505,0.926829268,0.37541846,cc34174e-c1cf-4660-9ad0-fc977634fd74.Kinect
0.630201434,0.922525108,0.731229077,0.807269249,0.851745576,0.863223338,0.241989479,0.821138211,0.521759923,0.156384505,0.236250598,0.635581062,0.095169775,0.359158297,0.863223338,0.821138211,0.922525108,0.236250598,0.359158297,0.471066475,0.832615973,0.593495935,0.337637494,0.286465806,0.354854137,0.449067432,0.544715447,0.092778575,0.718316595,0.284552846,0.378287901,0.441415591,0.670970827,0.658536585,0.642276423,0.552845528,0.648971784,0.578192253,0.409851746,0.784791966,0.851267336,0.659014825,bd876bdb-692f-4ef4-8c40-15b56eefec5e.Kinect
0.50425086,0.445719751,0.092300335,0.346724055,0.615973219,0.397895744,0.456719273,0.423242468,0.521759923,0.87804878,0.662840746,0.635581062,0.665710187,0.569583931,0.397895744,0.423242468,0.445719751,0.662840746,0.569583931,0.660927786,0.164992826,0.509803922,0.728359637,0.551889048,0.418460067,0.709230033,0.675753228,0.844571975,0.621712099,0.729794357,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.842180775,0.648971784,0.854615017,0.773792444,0.824964132,0.847919656,0.238163558,9b332cee-4680-4299-81c1-5dc385f51b1d.Kinect
0.759239584,0.738880918,0.092300335,0.81539933,0.612147298,0.714012434,0.739837398,0.738402678,0.521759923,0.845050215,0.994261119,0.635581062,0.407938785,0.99713056,0.714012434,0.738402678,0.738880918,0.994261119,0.99713056,0.471066475,0.600669536,0.37637494,0.245815399,0.286465806,0.725968436,0.831659493,0.571496891,0.683883309,0.948350072,0.476805356,0.471544715,0.441415591,0.783357245,0.846484935,0.642276423,0.552845528,0.834528934,0.785748446,0.308943089,0.920612147,0.928742229,0.654232425,55517076-6738-46ce-9f10-1a2122ca8c66.Kinect
0.073396619,0.279770445,0.274988044,0.346724055,0.18890483,0.537541846,0.289813486,0.579626973,0.521759923,0.840267814,0.807747489,0.727403156,0.765184122,0.884744142,0.537541846,0.579626973,0.279770445,0.807747489,0.884744142,0.471066475,0.367766619,0.522716404,0.670014347,0.68483979,0.859875658,0.987087518,0.544715447,0.461023434,0.525107604,0.93543759,0.378287901,0.568149211,0.670970827,0.656623625,0.642276423,0.899569584,0.648971784,0.905786705,0.308943089,0.43902439,0.223816356,0.466762315,baa6f062-41b6-4c77-9379-78f28b8d1ecd.Kinect
0.817867427,0.279770445,0.092300335,0.602104256,0.68866571,0.163079866,0.321377331,0.306073649,0.521759923,0.386417982,0.210425634,0.635581062,0.703012912,0.178861789,0.163079866,0.306073649,0.279770445,0.210425634,0.178861789,0.471066475,0.164992826,0.87422286,0.892395983,0.286465806,0.306551889,0.321377331,0.544715447,0.092778575,0.459110473,0.284552846,0.378287901,0.683883309,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.401243424,0.148732664,0.151123864,0.118603539,0944ad51-5a49-4c30-9488-97228d95ed34.Kinect
0.517648353,0.327116212,0.952175992,0.346724055,0.950263032,0.589191774,0.987087518,0.805356289,0.521759923,0.517455763,0.210425634,0.648493544,0.919177427,0.387852702,0.589191774,0.805356289,0.327116212,0.210425634,0.387852702,0.767575323,0.591104735,0.381635581,0.245815399,0.416547107,0.306551889,0.321377331,0.8747011,0.925394548,0.850789096,0.846006695,0.378287901,0.596365375,0.670970827,0.656623625,0.642276423,0.604495457,0.842180775,0.766140603,0.709708274,0.950741272,0.956001913,0.754662841,50b43db0-80ed-435c-b64a-cf59a378dd69.Kinect
0.590223192,0.279770445,0.092300335,0.490674319,0.574844572,0.253467241,0.792443807,0.389765662,0.526542324,0.847441416,0.287900526,0.635581062,0.949306552,0.24868484,0.253467241,0.389765662,0.279770445,0.287900526,0.24868484,0.471066475,0.661884266,0.808703969,0.826877092,0.642754663,0.306551889,0.390722143,0.756575801,0.975609756,0.571496891,0.734098517,0.378287901,0.441415591,0.888091822,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.308943089,0.263032042,0.275466284,0.356767097,6de45c0e-dd1e-44d3-92a4-f25b69648ed8.Kinect
0.761441287,0.635581062,0.843615495,0.778096604,0.446197991,0.163079866,0.175035868,0.194165471,0.571496891,0.156384505,0.467240555,0.635581062,0.572931612,0.417981827,0.163079866,0.194165471,0.635581062,0.467240555,0.417981827,0.471066475,0.164992826,0.781444285,0.521281683,0.824007652,0.306551889,0.321377331,0.544715447,0.655667145,0.459110473,0.485891918,0.74892396,0.441415591,0.712099474,0.833572453,0.642276423,0.552845528,0.664275466,0.643711143,0.726446676,0.148732664,0.151123864,0.174557628,6a2ed99d-32a0-490f-8aa4-677bcdb45284.Kinect
