AimoScore,No_1_Angle_Deviation,No_2_Angle_Deviation,No_3_Angle_Deviation,No_4_Angle_Deviation,No_5_Angle_Deviation,No_6_Angle_Deviation,No_7_Angle_Deviation,No_8_Angle_Deviation,No_9_Angle_Deviation,No_10_Angle_Deviation,No_11_Angle_Deviation,No_12_Angle_Deviation,No_13_Angle_Deviation,No_1_NASM_Deviation,No_2_NASM_Deviation,No_3_NASM_Deviation,No_4_NASM_Deviation,No_5_NASM_Deviation,No_6_NASM_Deviation,No_7_NASM_Deviation,No_8_NASM_Deviation,No_9_NASM_Deviation,No_10_NASM_Deviation,No_11_NASM_Deviation,No_12_NASM_Deviation,No_13_NASM_Deviation,No_14_NASM_Deviation,No_15_NASM_Deviation,No_16_NASM_Deviation,No_17_NASM_Deviation,No_18_NASM_Deviation,No_19_NASM_Deviation,No_20_NASM_Deviation,No_21_NASM_Deviation,No_22_NASM_Deviation,No_23_NASM_Deviation,No_24_NASM_Deviation,No_25_NASM_Deviation,No_1_Time_Deviation,No_2_Time_Deviation,EstimatedScore,ID
0.073400415,0.279770445,0.329029173,0.346724055,0.18890483,0.552367288,0.288378766,0.587278814,0.521759923,0.864179818,0.829268293,0.716403635,0.758010521,0.886178862,0.552367288,0.587278814,0.279770445,0.829268293,0.886178862,0.471066475,0.320899091,0.507890961,0.731229077,0.692013391,0.901004304,0.976566236,0.544715447,0.896700143,0.620755619,0.779531325,0.523194644,0.732663797,0.670970827,0.921568627,0.642276423,0.552845528,0.860832138,0.932089909,0.308943089,0.398373984,0.37780966,0.529411765,bbbb66e9-7f54-4140-b0e3-30b4fa3b7b05.Kinect
0.743035748,0.279770445,0.49689144,0.406504065,0.18890483,0.37494022,0.140124342,0.197034912,0.556671449,0.506934481,0.289335246,0.635581062,0.923481588,0.178861789,0.37494022,0.197034912,0.279770445,0.289335246,0.178861789,0.830703013,0.387374462,0.339072214,0.245815399,0.417981827,0.340985175,0.3735055,0.544715447,0.955523673,0.459110473,0.760401722,0.378287901,0.441415591,0.670970827,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.49832616,0.389765662,0.415112386,0.12386418,be9e4200-ae2a-43e5-a2e0-6d9055305759.Kinect
0.604834126,0.973696796,0.930655189,0.69057867,0.18890483,0.163079866,0.455762793,0.194165471,0.600669536,0.941176471,0.784313725,0.635581062,0.683405069,0.736011478,0.163079866,0.194165471,0.973696796,0.784313725,0.736011478,0.471066475,0.448589192,0.339072214,0.518890483,0.827355332,0.683405069,0.797226208,0.881874701,0.577714012,0.846963176,0.604017217,0.50167384,0.538020086,0.808703969,0.656623625,0.862266858,0.918220947,0.965088474,0.81300813,0.827355332,0.834050693,0.824485892,0.56432329,11e3fb2e-400e-4418-be86-f5a13693657e.Kinect
0.84298255,0.279770445,0.092300335,0.346724055,0.261119082,0.163079866,0.578670493,0.194165471,0.521759923,0.723098996,0.836441894,0.635581062,0.296508847,0.781922525,0.163079866,0.194165471,0.279770445,0.836441894,0.781922525,0.745576279,0.37637494,0.339072214,0.245815399,0.620755619,0.402678144,0.321377331,0.840267814,0.37302726,0.921090387,0.284552846,0.62219034,0.441415591,0.670970827,0.656623625,0.665231946,0.68723099,0.948350072,0.832137733,0.308943089,0.331898613,0.151123864,0.071257771,2591bf5c-5a58-45d6-8206-1ea82615371e.Kinect
0.425063438,0.870875179,0.744141559,0.346724055,0.414155906,0.163079866,0.607843137,0.194165471,0.959349593,0.178861789,0.583931133,0.766140603,0.729794357,0.459110473,0.163079866,0.194165471,0.870875179,0.583931133,0.459110473,0.582018173,0.665231946,0.736011478,0.639406982,0.840267814,0.621712099,0.683405069,0.617886179,0.292682927,0.539454806,0.284552846,0.779053085,0.81396461,0.670970827,0.669536107,0.917742707,0.620277379,0.648971784,0.578192253,0.450502152,0.741272119,0.757054041,0.31181253,a668aacf-3344-4709-9e33-b78b77eb703d.Kinect
0.64386273,0.809182209,0.774748924,0.346724055,0.359636538,0.344811095,0.147776184,0.31037781,0.521759923,0.335246294,0.457675753,0.635581062,0.681970349,0.397895744,0.344811095,0.31037781,0.809182209,0.457675753,0.397895744,0.471066475,0.299856528,0.828311813,0.816834051,0.286465806,0.506456241,0.707795313,0.909134385,0.675274988,0.736967958,0.485413678,0.507412721,0.441415591,0.670970827,0.656623625,0.705404113,0.771879484,0.648971784,0.578192253,0.331898613,0.894308943,0.903873745,0.213295074,c15aa4ad-8be9-4725-ba98-c55bdc0c7e61.Kinect
0.85799153,0.279770445,0.665710187,0.346724055,0.18890483,0.175035868,0.482065997,0.49689144,0.521759923,0.170253467,0.618364419,0.635581062,0.120516499,0.513151602,0.175035868,0.49689144,0.279770445,0.618364419,0.513151602,0.471066475,0.330463893,0.339072214,0.245815399,0.286465806,0.633668101,0.582974653,0.544715447,0.092778575,0.467718795,0.880439981,0.378287901,0.441415591,0.718316595,0.656623625,0.642276423,0.552845528,0.648971784,0.578192253,0.322812052,0.148732664,0.151123864,0.028694405,2bf9bd53-9ee1-4e8f-ab7f-f5dd1d64046f.Kinect
0.074138073,0.279770445,0.223338116,0.346724055,0.18890483,0.531324725,0.268770923,0.582496413,0.521759923,0.799139168,0.840746055,0.635581062,0.733620277,0.906743185,0.531324725,0.582496413,0.279770445,0.840746055,0.906743185,0.471066475,0.390722143,0.513151602,0.675753228,0.662362506,0.867527499,0.99713056,0.544715447,0.452893352,0.462936394,0.943567671,0.378287901,0.539454806,0.670970827,0.656623625,0.642276423,0.897178384,0.648971784,0.887613582,0.308943089,0.292204687,0.258727881,0.473457676,09d280ec-a9f2-4381-885e-65cf117f7183.Kinect
0.506812745,0.279770445,0.620755619,0.762314682,0.482065997,0.471066475,0.606886657,0.565758011,0.56527977,0.208034433,0.210425634,0.635581062,0.132472501,0.413677666,0.471066475,0.565758011,0.279770445,0.210425634,0.413677666,0.471066475,0.972262076,0.618842659,0.710186514,0.851267336,0.473457676,0.616929699,0.544715447,0.092778575,0.459110473,0.449545672,0.378287901,0.652319464,0.670970827,0.656623625,0.642276423,0.721664275,0.648971784,0.68627451,0.308943089,0.148732664,0.151123864,0.355332377,5d4a7b0a-6738-49b8-857b-ae4cb624d9ec.Kinect
0.542895681,0.56001913,0.949784792,0.346724055,0.954088953,0.681492109,0.879961741,0.780966045,0.983261597,0.93878527,0.744141559,0.796269727,0.442372071,0.790052606,0.681492109,0.780966045,0.56001913,0.744141559,0.790052606,0.726924916,0.56336681,0.75274988,0.729794357,0.62792922,0.969870875,0.858919177,0.898613104,0.370157819,0.868005739,0.284552846,0.843137255,0.441415591,0.670970827,0.656623625,0.769488283,0.552845528,0.648971784,0.716881875,0.637015782,0.829746533,0.834050693,0.785270206,b95f562c-9518-4aac-b593-cd0a98548b89.Kinect
